crop,region,date_planted,date_harvested,growth_days,yield_kg,month_planted
Eggplant,Luzon-North,2025-07-28,2025-11-02,97,1145.2,7
Eggplant,Mindanao,2022-01-11,2022-04-18,97,931.1,1
Eggplant,Mindanao,2025-02-19,2025-05-15,85,983.0,2
Eggplant,Luzon-North,2025-08-06,2025-11-16,102,955.6,8
Eggplant,Visayas,2023-01-24,2023-04-20,86,1067.8,1
Eggplant,Visayas,2025-04-01,2025-06-23,83,926.4,4
Eggplant,Visayas,2022-06-26,2022-09-19,85,809.5,6
Eggplant,Luzon-Central,2024-04-03,2024-06-23,81,882.8,4
Eggplant,Mindanao,2025-07-28,2025-11-04,99,868.0,7
Eggplant,Luzon-South,2024-01-08,2024-04-13,96,1442.3,1
Eggplant,Luzon-Central,2023-05-10,2023-08-04,86,1253.9,5
Eggplant,Luzon-North,2024-07-17,2024-10-20,95,1073.5,7
Eggplant,Luzon-North,2023-12-08,2024-03-15,98,1047.3,12
Eggplant,Luzon-North,2022-10-30,2023-02-01,94,1193.4,10
Eggplant,Visayas,2024-03-11,2024-06-06,87,1169.6,3
Eggplant,Luzon-South,2026-03-07,2026-06-02,87,957.1,3
Eggplant,Luzon-North,2024-04-12,2024-07-10,89,1514.4,4
Eggplant,Luzon-South,2024-09-23,2024-12-27,95,948.9,9
Eggplant,Luzon-Central,2022-01-11,2022-04-16,95,879.7,1
Eggplant,Mindanao,2022-05-25,2022-08-18,85,1195.1,5
Eggplant,Luzon-North,2024-12-05,2025-03-18,103,1190.0,12
Eggplant,Mindanao,2023-01-08,2023-04-07,89,1152.2,1
Eggplant,Visayas,2024-08-31,2024-12-01,92,1079.5,8
Eggplant,Luzon-South,2025-07-05,2025-10-06,93,1391.4,7
Eggplant,Luzon-South,2025-07-17,2025-10-17,92,1134.9,7
Eggplant,Luzon-Central,2023-01-23,2023-04-26,93,752.2,1
Eggplant,Luzon-South,2022-09-14,2022-12-23,100,796.3,9
Eggplant,Luzon-Central,2024-02-23,2024-05-26,93,1087.9,2
Eggplant,Visayas,2022-10-11,2023-01-10,91,1357.4,10
Eggplant,Mindanao,2024-11-06,2025-02-11,97,1333.1,11
Eggplant,Luzon-South,2023-12-16,2024-03-27,102,1186.9,12
Eggplant,Mindanao,2022-11-10,2023-02-08,90,1113.2,11
Eggplant,Luzon-Central,2022-04-23,2022-07-21,89,866.7,4
Eggplant,Visayas,2024-07-15,2024-10-14,91,1331.9,7
Eggplant,Luzon-North,2024-09-13,2024-12-26,104,1244.7,9
Eggplant,Mindanao,2024-03-22,2024-06-14,84,867.9,3
Eggplant,Mindanao,2022-09-20,2022-12-24,95,1226.2,9
Eggplant,Visayas,2026-03-26,2026-06-17,83,1106.5,3
Eggplant,Luzon-South,2025-01-24,2025-04-26,92,1161.8,1
Eggplant,Luzon-South,2022-07-20,2022-10-23,95,646.3,7
Eggplant,Luzon-South,2024-11-19,2025-02-22,95,1182.0,11
Eggplant,Luzon-South,2024-03-13,2024-06-01,80,983.0,3
Eggplant,Luzon-North,2025-08-03,2025-11-03,92,1392.2,8
Eggplant,Visayas,2024-01-28,2024-05-04,97,987.0,1
Eggplant,Visayas,2022-11-20,2023-02-25,97,1146.1,11
Lettuce,Visayas,2025-06-21,2025-08-06,46,506.8,6
Lettuce,Luzon-Central,2024-04-05,2024-05-17,42,641.4,4
Lettuce,Mindanao,2022-05-14,2022-06-23,40,586.5,5
Lettuce,Visayas,2022-07-18,2022-08-31,44,511.2,7
Lettuce,Visayas,2023-07-14,2023-08-31,48,601.2,7
Lettuce,Mindanao,2024-10-08,2024-11-23,46,690.9,10
Lettuce,Luzon-North,2023-10-20,2023-12-12,53,577.8,10
Lettuce,Luzon-North,2022-07-10,2022-08-30,51,550.6,7
Lettuce,Luzon-North,2024-04-24,2024-06-10,47,427.0,4
Lettuce,Luzon-Central,2023-10-31,2023-12-13,43,514.2,10
Lettuce,Luzon-Central,2022-01-19,2022-03-08,48,629.8,1
Lettuce,Luzon-North,2024-04-25,2024-06-04,40,605.9,4
Lettuce,Luzon-Central,2024-11-27,2025-01-14,48,675.8,11
Lettuce,Mindanao,2024-10-29,2024-12-11,43,614.9,10
Lettuce,Luzon-North,2024-08-24,2024-10-12,49,657.2,8
Lettuce,Luzon-Central,2023-01-17,2023-03-05,47,621.3,1
Lettuce,Luzon-North,2025-06-07,2025-07-24,47,656.3,6
Lettuce,Luzon-North,2025-11-11,2025-12-30,49,689.6,11
Lettuce,Visayas,2025-06-25,2025-08-07,43,439.9,6
Lettuce,Mindanao,2023-03-23,2023-05-03,41,680.9,3
Lettuce,Mindanao,2026-02-10,2026-03-28,46,717.6,2
Lettuce,Mindanao,2025-06-25,2025-08-08,44,746.2,6
Lettuce,Visayas,2024-04-30,2024-06-10,41,535.8,4
Lettuce,Visayas,2025-06-15,2025-07-29,44,561.3,6
Lettuce,Visayas,2022-06-05,2022-07-24,49,450.7,6
Lettuce,Luzon-North,2024-02-29,2024-04-16,47,651.3,2
Lettuce,Mindanao,2022-12-06,2023-01-17,42,700.3,12
Lettuce,Luzon-North,2023-07-30,2023-09-15,47,484.5,7
Lettuce,Luzon-South,2024-07-07,2024-08-23,47,579.6,7
Lettuce,Luzon-South,2025-09-15,2025-11-02,48,742.6,9
Lettuce,Luzon-Central,2024-04-19,2024-05-29,40,715.3,4
Lettuce,Visayas,2023-02-04,2023-03-25,49,641.4,2
Lettuce,Luzon-South,2023-12-18,2024-02-04,48,810.7,12
Lettuce,Luzon-North,2022-07-20,2022-09-06,48,617.3,7
Lettuce,Luzon-Central,2022-05-25,2022-07-06,42,636.0,5
Lettuce,Visayas,2023-09-14,2023-10-31,47,510.0,9
Lettuce,Luzon-Central,2025-07-27,2025-09-07,42,479.3,7
Lettuce,Luzon-North,2025-11-28,2026-01-16,49,809.2,11
Lettuce,Luzon-Central,2022-08-18,2022-10-02,45,637.6,8
Lettuce,Visayas,2024-07-03,2024-08-17,45,620.0,7
Lettuce,Luzon-Central,2024-08-14,2024-09-29,46,714.9,8
Lettuce,Luzon-South,2022-11-02,2022-12-19,47,880.5,11
Lettuce,Luzon-South,2026-01-31,2026-03-22,50,609.9,1
Lettuce,Mindanao,2022-07-18,2022-08-31,44,581.6,7
Lettuce,Visayas,2023-02-21,2023-04-10,48,508.0,2
Lettuce,Luzon-South,2023-08-19,2023-10-06,48,671.9,8
Lettuce,Mindanao,2025-09-09,2025-10-25,46,569.1,9
Lettuce,Luzon-Central,2024-05-26,2024-07-08,43,701.0,5
Lettuce,Visayas,2022-04-14,2022-05-26,42,385.0,4
Lettuce,Mindanao,2024-12-31,2025-02-18,49,696.7,12
Lettuce,Visayas,2023-01-07,2023-02-20,44,279.8,1
Lettuce,Mindanao,2024-02-18,2024-04-08,50,647.0,2
Lettuce,Luzon-Central,2023-10-21,2023-12-07,47,431.4,10
Lettuce,Luzon-Central,2025-03-14,2025-04-27,44,590.7,3
Lettuce,Luzon-Central,2024-11-12,2024-12-30,48,672.2,11
Lettuce,Luzon-North,2025-01-08,2025-02-28,51,775.9,1
Lettuce,Luzon-South,2026-01-25,2026-03-11,45,744.3,1
Lettuce,Luzon-North,2024-10-06,2024-11-26,51,552.2,10
Lettuce,Luzon-North,2023-05-25,2023-07-10,46,627.9,5
Lettuce,Luzon-South,2024-01-15,2024-03-02,47,498.4,1
Bell Pepper,Mindanao,2023-01-14,2023-04-06,82,574.5,1
Bell Pepper,Luzon-Central,2022-10-26,2023-01-15,81,965.3,10
Bell Pepper,Luzon-South,2025-01-26,2025-04-17,81,557.1,1
Bell Pepper,Mindanao,2025-07-27,2025-10-15,80,774.2,7
Bell Pepper,Visayas,2023-09-23,2023-12-14,82,829.3,9
Bell Pepper,Luzon-Central,2025-01-29,2025-04-25,86,895.4,1
Bell Pepper,Mindanao,2025-12-15,2026-03-08,83,842.7,12
Bell Pepper,Mindanao,2024-12-04,2025-02-23,81,755.8,12
Bell Pepper,Luzon-South,2023-04-19,2023-07-01,73,620.8,4
Bell Pepper,Luzon-South,2024-06-23,2024-09-11,80,672.0,6
Bell Pepper,Luzon-Central,2022-02-04,2022-04-30,85,807.4,2
Bell Pepper,Luzon-North,2023-08-31,2023-11-28,89,906.5,8
Bell Pepper,Luzon-North,2023-02-06,2023-05-02,85,879.0,2
Bell Pepper,Luzon-Central,2023-10-14,2023-12-31,78,790.2,10
Bell Pepper,Luzon-Central,2023-10-07,2023-12-26,80,827.3,10
Bell Pepper,Mindanao,2025-01-11,2025-04-06,85,979.7,1
Bell Pepper,Visayas,2026-03-08,2026-05-25,78,453.0,3
Bell Pepper,Mindanao,2023-03-18,2023-05-31,74,645.6,3
Bell Pepper,Luzon-North,2022-04-26,2022-07-20,85,630.6,4
Bell Pepper,Luzon-South,2024-10-04,2024-12-26,83,1032.0,10
Bell Pepper,Mindanao,2022-06-16,2022-09-03,79,1062.3,6
Bell Pepper,Visayas,2026-02-14,2026-05-07,82,562.1,2
Bell Pepper,Luzon-North,2023-04-07,2023-06-24,78,725.0,4
Bell Pepper,Mindanao,2025-09-19,2025-12-09,81,544.4,9
Bell Pepper,Luzon-South,2023-01-11,2023-04-03,82,983.5,1
Bell Pepper,Luzon-South,2022-12-11,2023-03-04,83,877.9,12
Bell Pepper,Mindanao,2023-11-21,2024-02-11,82,557.3,11
Bell Pepper,Luzon-North,2026-01-18,2026-04-12,84,833.9,1
Bell Pepper,Visayas,2025-03-28,2025-06-14,78,683.8,3
Bell Pepper,Visayas,2025-02-21,2025-05-17,85,834.8,2
Bell Pepper,Luzon-Central,2025-11-09,2026-02-06,89,736.5,11
Bell Pepper,Luzon-North,2023-11-20,2024-02-16,88,710.8,11
Bell Pepper,Luzon-North,2024-04-02,2024-06-18,77,740.7,4
Bell Pepper,Visayas,2024-08-05,2024-10-23,79,452.6,8
Bell Pepper,Luzon-Central,2024-03-24,2024-06-18,86,741.6,3
Bell Pepper,Luzon-South,2025-01-05,2025-03-29,83,758.8,1
Bell Pepper,Mindanao,2024-05-02,2024-07-12,71,883.5,5
Bell Pepper,Luzon-Central,2024-11-12,2025-01-30,79,900.7,11
Bell Pepper,Mindanao,2024-04-07,2024-06-20,74,751.4,4
Bell Pepper,Luzon-North,2024-04-08,2024-06-28,81,550.8,4
Bell Pepper,Luzon-Central,2022-04-04,2022-06-18,75,1066.1,4
Bell Pepper,Luzon-North,2023-06-18,2023-09-16,90,641.1,6
Bell Pepper,Luzon-Central,2023-06-29,2023-09-20,83,674.9,6
Bell Pepper,Visayas,2026-02-02,2026-04-30,87,753.4,2
Bell Pepper,Mindanao,2025-10-08,2025-12-26,79,670.1,10
Bell Pepper,Luzon-Central,2026-03-01,2026-05-17,77,554.4,3
Bell Pepper,Luzon-Central,2024-05-19,2024-08-06,79,724.7,5
Bell Pepper,Visayas,2026-03-07,2026-05-25,79,839.2,3
Bell Pepper,Luzon-Central,2022-02-08,2022-04-29,80,920.4,2
Bell Pepper,Luzon-North,2022-10-03,2023-01-04,93,860.5,10
Bell Pepper,Visayas,2023-01-24,2023-04-17,83,917.6,1
Bell Pepper,Luzon-South,2025-08-28,2025-11-23,87,724.9,8
Bell Pepper,Mindanao,2023-02-01,2023-04-21,79,737.3,2
Bell Pepper,Luzon-North,2023-12-31,2024-03-31,91,1015.8,12
Bell Pepper,Visayas,2023-10-25,2024-01-13,80,845.2,10
Bell Pepper,Luzon-South,2025-12-20,2026-03-18,88,475.7,12
Bell Pepper,Luzon-North,2025-02-20,2025-05-16,85,465.9,2
Bell Pepper,Luzon-North,2024-06-06,2024-08-27,82,771.0,6
Bell Pepper,Luzon-Central,2025-05-10,2025-07-26,77,651.6,5
Bell Pepper,Luzon-Central,2024-09-12,2024-12-08,87,659.5,9
Cabbage,Luzon-Central,2023-11-28,2024-02-11,75,1152.1,11
Cabbage,Luzon-South,2022-12-24,2023-03-08,74,1351.6,12
Cabbage,Mindanao,2023-10-06,2023-12-14,69,1154.5,10
Cabbage,Luzon-South,2023-03-03,2023-05-06,64,1348.1,3
Cabbage,Visayas,2024-05-04,2024-07-07,64,1179.2,5
Cabbage,Luzon-Central,2022-12-22,2023-02-28,68,876.7,12
Cabbage,Visayas,2025-08-31,2025-11-15,76,1261.0,8
Cabbage,Mindanao,2023-01-18,2023-03-26,67,958.2,1
Cabbage,Visayas,2025-09-02,2025-11-13,72,1318.5,9
Cabbage,Luzon-North,2023-05-10,2023-07-20,71,1234.2,5
Cabbage,Luzon-North,2025-12-17,2026-03-06,79,850.1,12
Cabbage,Visayas,2024-12-31,2025-03-17,76,1456.5,12
Cabbage,Luzon-South,2022-12-24,2023-03-03,69,1221.4,12
Cabbage,Mindanao,2023-03-12,2023-05-21,70,1311.5,3
Cabbage,Visayas,2025-10-22,2025-12-30,69,1202.5,10
Cabbage,Mindanao,2023-01-21,2023-03-30,68,1642.5,1
Cabbage,Mindanao,2025-11-11,2026-01-24,74,1001.1,11
Cabbage,Luzon-Central,2022-08-19,2022-11-02,75,1295.6,8
Cabbage,Luzon-Central,2023-04-05,2023-06-12,68,1359.8,4
Cabbage,Luzon-North,2025-06-30,2025-09-13,75,814.7,6
Cabbage,Luzon-North,2023-08-18,2023-10-31,74,923.6,8
Cabbage,Visayas,2025-08-03,2025-10-19,77,1493.6,8
Cabbage,Mindanao,2022-07-12,2022-09-23,73,1202.6,7
Cabbage,Luzon-North,2025-04-19,2025-06-24,66,1285.8,4
Cabbage,Luzon-South,2025-05-17,2025-07-20,64,1188.9,5
Cabbage,Luzon-North,2025-12-04,2026-02-24,82,1393.2,12
Cabbage,Luzon-North,2023-08-26,2023-11-10,76,1209.5,8
Cabbage,Luzon-South,2023-10-06,2023-12-14,69,1167.4,10
Cabbage,Luzon-North,2025-01-24,2025-04-07,73,1310.4,1
Cabbage,Visayas,2023-06-17,2023-08-22,66,1173.5,6
Cabbage,Luzon-South,2022-03-22,2022-06-01,71,1421.6,3
Cabbage,Luzon-Central,2025-07-25,2025-10-03,70,965.9,7
Cabbage,Luzon-Central,2024-03-25,2024-06-02,69,1478.1,3
Cabbage,Luzon-South,2025-03-29,2025-06-05,68,931.3,3
Cabbage,Luzon-South,2022-08-21,2022-11-02,73,1156.4,8
Cabbage,Visayas,2022-02-24,2022-05-08,73,1091.1,2
Cabbage,Luzon-North,2025-12-28,2026-03-16,78,1113.2,12
Cabbage,Visayas,2022-09-06,2022-11-18,73,953.9,9
Cabbage,Luzon-North,2023-02-16,2023-05-07,80,949.0,2
Cabbage,Luzon-South,2023-06-16,2023-08-21,66,1206.3,6
Cabbage,Luzon-Central,2024-09-28,2024-12-09,72,1462.3,9
Cabbage,Visayas,2024-10-09,2024-12-20,72,1537.3,10
Cabbage,Luzon-North,2023-11-21,2024-02-04,75,1037.4,11
Cabbage,Visayas,2025-08-28,2025-11-07,71,1508.3,8
Cabbage,Visayas,2023-10-31,2024-01-09,70,1611.5,10
Cabbage,Luzon-Central,2026-03-13,2026-05-25,73,1179.8,3
Cabbage,Luzon-Central,2024-09-02,2024-11-15,74,1886.6,9
Cabbage,Luzon-South,2024-06-05,2024-08-13,69,1409.3,6
Cabbage,Mindanao,2024-06-12,2024-08-18,67,1396.3,6
Cabbage,Luzon-Central,2023-06-09,2023-08-20,72,1203.0,6
Cabbage,Luzon-North,2023-05-31,2023-08-11,72,781.6,5
Cabbage,Mindanao,2022-02-06,2022-04-15,68,888.5,2
Cabbage,Visayas,2024-01-04,2024-03-17,73,1050.2,1
Cabbage,Luzon-Central,2024-01-12,2024-03-22,70,1112.1,1
Cabbage,Luzon-South,2022-03-30,2022-06-06,68,1260.2,3
Cabbage,Luzon-South,2022-01-14,2022-03-31,76,1213.6,1
Cabbage,Luzon-South,2024-11-10,2025-01-17,68,1197.3,11
Cabbage,Luzon-Central,2022-07-30,2022-10-10,72,1194.0,7
Cabbage,Mindanao,2025-04-13,2025-06-18,66,960.0,4
Cabbage,Mindanao,2023-07-05,2023-09-09,66,1262.4,7
Carrot,Luzon-Central,2025-12-30,2026-04-03,94,494.7,12
Carrot,Mindanao,2025-06-20,2025-09-13,85,809.6,6
Carrot,Luzon-North,2024-03-19,2024-06-18,91,849.5,3
Carrot,Mindanao,2022-06-15,2022-09-09,86,760.3,6
Carrot,Luzon-Central,2025-02-21,2025-05-21,89,963.1,2
Carrot,Visayas,2022-06-22,2022-09-20,90,1157.3,6
Carrot,Mindanao,2024-07-24,2024-10-28,96,863.5,7
Carrot,Luzon-North,2025-02-01,2025-05-11,99,725.6,2
Carrot,Luzon-North,2024-08-16,2024-11-23,99,990.0,8
Carrot,Luzon-Central,2022-10-15,2023-01-19,96,1087.5,10
Carrot,Mindanao,2024-06-09,2024-09-02,85,985.8,6
Carrot,Luzon-Central,2025-01-21,2025-04-19,88,848.5,1
Carrot,Mindanao,2022-02-26,2022-05-28,91,807.4,2
Carrot,Luzon-South,2023-05-25,2023-08-27,94,872.5,5
Carrot,Luzon-South,2023-09-02,2023-12-04,93,912.3,9
Carrot,Luzon-North,2023-07-12,2023-10-18,98,1088.8,7
Carrot,Mindanao,2025-07-17,2025-10-15,90,995.5,7
Carrot,Luzon-Central,2026-01-28,2026-05-02,94,1052.3,1
Carrot,Luzon-North,2023-08-13,2023-11-19,98,1043.6,8
Carrot,Visayas,2025-11-20,2026-02-26,98,946.9,11
Carrot,Luzon-South,2024-03-30,2024-06-27,89,425.2,3
Carrot,Mindanao,2022-08-10,2022-10-26,77,620.8,8
Carrot,Luzon-North,2025-07-25,2025-10-31,98,711.7,7
Carrot,Luzon-North,2024-05-17,2024-08-21,96,821.6,5
Carrot,Visayas,2024-10-16,2025-01-16,92,966.1,10
Carrot,Luzon-Central,2025-07-07,2025-10-08,93,737.6,7
Carrot,Visayas,2023-03-22,2023-06-16,86,678.9,3
Carrot,Luzon-Central,2023-03-12,2023-06-05,85,1049.7,3
Carrot,Luzon-North,2025-05-22,2025-08-20,90,882.8,5
Carrot,Luzon-Central,2024-02-10,2024-05-17,97,738.0,2
Carrot,Visayas,2023-10-05,2024-01-09,96,833.2,10
Carrot,Luzon-South,2024-10-17,2025-01-19,94,975.1,10
Carrot,Luzon-Central,2024-03-26,2024-06-22,88,1019.2,3
Carrot,Mindanao,2026-03-10,2026-06-04,86,672.5,3
Carrot,Mindanao,2023-03-26,2023-06-17,83,821.8,3
Carrot,Luzon-Central,2022-09-25,2023-01-02,99,1190.7,9
Carrot,Visayas,2025-02-13,2025-05-17,93,957.1,2
Carrot,Visayas,2022-08-20,2022-11-21,93,921.2,8
Carrot,Luzon-South,2023-05-28,2023-08-23,87,781.9,5
Carrot,Luzon-South,2024-12-16,2025-03-24,98,900.5,12
Carrot,Luzon-North,2025-07-07,2025-10-14,99,839.3,7
Carrot,Visayas,2025-02-10,2025-05-16,95,700.0,2
Carrot,Luzon-North,2025-06-02,2025-09-04,94,631.9,6
Carrot,Luzon-Central,2025-03-11,2025-06-03,84,908.5,3
Carrot,Luzon-Central,2025-09-13,2025-12-14,92,1000.4,9
Carrot,Visayas,2023-03-12,2023-06-08,88,966.4,3
Carrot,Luzon-South,2026-01-29,2026-04-26,87,841.0,1
Carrot,Visayas,2024-06-22,2024-09-21,91,899.2,6
Carrot,Luzon-Central,2022-04-10,2022-07-09,90,932.8,4
Carrot,Visayas,2023-11-15,2024-02-18,95,814.5,11
Carrot,Mindanao,2024-12-22,2025-03-27,95,809.6,12
Carrot,Mindanao,2022-10-01,2022-12-31,91,745.3,10
Carrot,Luzon-South,2025-08-21,2025-11-25,96,916.5,8
Carrot,Luzon-Central,2025-06-14,2025-09-11,89,812.9,6
Carrot,Mindanao,2026-01-20,2026-04-17,87,970.9,1
Carrot,Visayas,2022-02-02,2022-05-06,93,917.8,2
Carrot,Luzon-South,2022-06-13,2022-09-08,87,1138.5,6
Carrot,Visayas,2024-07-29,2024-10-30,93,919.2,7
Carrot,Luzon-South,2023-12-18,2024-03-22,95,1135.6,12
Carrot,Mindanao,2024-10-16,2025-01-17,93,795.6,10
Cucumber,Luzon-North,2023-07-22,2023-09-17,57,757.3,7
Cucumber,Mindanao,2022-07-28,2022-09-20,54,675.2,7
Cucumber,Luzon-North,2024-07-27,2024-09-23,58,499.3,7
Cucumber,Luzon-North,2023-03-21,2023-05-16,56,866.2,3
Cucumber,Visayas,2023-09-15,2023-11-09,55,880.8,9
Cucumber,Luzon-North,2024-09-08,2024-11-06,59,754.5,9
Cucumber,Luzon-Central,2023-01-22,2023-03-21,58,648.6,1
Cucumber,Luzon-North,2023-12-03,2024-01-29,57,782.3,12
Cucumber,Luzon-South,2022-08-30,2022-10-25,56,701.1,8
Cucumber,Visayas,2023-04-03,2023-05-25,52,617.3,4
Cucumber,Mindanao,2022-02-06,2022-04-02,55,899.0,2
Cucumber,Visayas,2024-11-25,2025-01-23,59,856.5,11
Cucumber,Luzon-South,2023-04-06,2023-05-30,54,775.4,4
Cucumber,Visayas,2023-07-26,2023-09-18,54,788.3,7
Cucumber,Mindanao,2024-11-22,2025-01-15,54,864.2,11
Cucumber,Luzon-Central,2023-09-05,2023-11-04,60,665.8,9
Cucumber,Luzon-South,2022-09-17,2022-11-13,57,712.9,9
Cucumber,Mindanao,2024-06-02,2024-07-28,56,654.5,6
Cucumber,Luzon-South,2023-04-23,2023-06-12,50,756.7,4
Cucumber,Luzon-North,2022-12-18,2023-02-15,59,670.3,12
Cucumber,Luzon-North,2022-06-03,2022-07-31,58,923.2,6
Cucumber,Luzon-North,2023-06-15,2023-08-12,58,435.7,6
Cucumber,Mindanao,2023-02-21,2023-04-17,55,613.6,2
Cucumber,Luzon-North,2022-03-09,2022-05-03,55,862.3,3
Cucumber,Luzon-Central,2024-06-30,2024-08-25,56,688.8,6
Cucumber,Visayas,2024-04-15,2024-06-10,56,407.7,4
Cucumber,Luzon-Central,2023-10-01,2023-11-25,55,701.8,10
Cucumber,Luzon-North,2026-01-31,2026-04-02,61,651.6,1
Cucumber,Luzon-North,2022-09-09,2022-11-10,62,723.2,9
Cucumber,Mindanao,2024-12-20,2025-02-15,57,629.3,12
Cucumber,Luzon-South,2022-10-06,2022-12-02,57,700.2,10
Cucumber,Mindanao,2026-01-18,2026-03-09,50,521.4,1
Cucumber,Luzon-Central,2024-08-15,2024-10-10,56,667.9,8
Cucumber,Visayas,2023-01-26,2023-03-22,55,591.5,1
Cucumber,Mindanao,2023-08-19,2023-10-17,59,648.1,8
Cucumber,Luzon-North,2024-04-02,2024-05-24,52,459.6,4
Cucumber,Luzon-Central,2024-08-18,2024-10-12,55,689.3,8
Cucumber,Mindanao,2022-06-11,2022-08-02,52,718.7,6
